Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC.secs,UTC.nsecs,Zone,Letter,fix_quality
1676148388.6835005,895,74788,600000000,GPS1_Frame,42.33626987833333,-71.09129329833333,6.264,1.9,327715.2931863271,4689231.0298611885,74788,600000000,19,T,5
1676148389.6888387,896,74789,600000000,GPS1_Frame,42.33627292166667,-71.09131390166667,6.165,2.0,327713.6040844595,4689231.40954484,74789,600000000,19,T,5
1676148390.6859505,897,74790,600000000,GPS1_Frame,42.336277765,-71.09132961,6.323,1.3,327712.3231746593,4689231.979187229,74790,600000000,19,T,5
1676148391.6852539,898,74791,600000000,GPS1_Frame,42.336274585,-71.09135002333333,7.517,2.8,327710.632730815,4689231.667432899,74791,600000000,19,T,5
1676148392.6836329,899,74792,600000000,GPS1_Frame,42.336281815,-71.09136366,7.858,3.4,327709.52901412564,4689232.497899431,74792,600000000,19,T,5
1676148393.6803648,900,74793,600000000,GPS1_Frame,42.33628587,-71.091376845,7.824,2.7,327708.45383755484,4689232.974891431,74793,600000000,19,T,5
1676148394.6825829,901,74794,600000000,GPS1_Frame,42.33629149833333,-71.09138973666667,7.901,2.8,327707.4071242487,4689233.6259959275,74794,600000000,19,T,5
1676148395.678005,902,74795,600000000,GPS1_Frame,42.33629706666667,-71.09140515666667,7.851,4.3,327706.15194972896,4689234.27556098,74795,600000000,19,T,5
1676148396.6793222,903,74796,600000000,GPS1_Frame,42.33630267,-71.09141699833333,8.308,2.7,327705.19167312153,4689234.921762239,74796,600000000,19,T,5
1676148397.6823342,904,74797,600000000,GPS1_Frame,42.336308115,-71.09143028333334,7.866,2.6,327704.1120548176,4689235.5533064585,74797,600000000,19,T,5
1676148398.6795664,905,74798,600000000,GPS1_Frame,42.33631376666666,-71.09144439833334,7.985,2.5,327702.9646213305,4689236.209481394,74798,600000000,19,T,5
1676148399.6784225,906,74799,600000000,GPS1_Frame,42.33631853333333,-71.09145747166667,7.956,2.4,327701.900589052,4689236.76527333,74799,600000000,19,T,5
1676148400.6760447,907,74800,600000000,GPS1_Frame,42.336322231666664,-71.09147352,8.004,3.9,327700.58854299015,4689237.208463328,74800,600000000,19,T,5
1676148401.6774654,908,74801,600000000,GPS1_Frame,42.33632851833333,-71.09148693666667,7.981,2.6,327699.5003767287,4689237.933735747,74801,600000000,19,T,5
1676148402.676522,909,74802,600000000,GPS1_Frame,42.336334638333334,-71.09150067,7.804,7.8,327698.38566683116,4689238.64114294,74802,600000000,19,T,5
1676148403.6735868,910,74803,600000000,GPS1_Frame,42.336334465,-71.09151529333333,9.02,4.3,327697.1804461826,4689238.651527024,74803,600000000,19,T,5
1676148404.6717157,911,74804,600000000,GPS1_Frame,42.336345275,-71.091526265,7.606,7.8,327696.30606645264,4689239.874127316,74804,600000000,19,T,5
1676148405.6814227,912,74805,600000000,GPS1_Frame,42.33634955666667,-71.09154016,7.646,2.4,327695.17301738483,4689240.377729721,74805,600000000,19,T,5
1676148406.6778584,913,74806,600000000,GPS1_Frame,42.33635129666666,-71.09155413833334,8.352,2.4,327694.02616120933,4689240.599268455,74806,600000000,19,T,5
1676148407.6739748,914,74807,600000000,GPS1_Frame,42.33635511833333,-71.091566915,8.278,2.4,327692.9839902038,4689241.049525585,74807,600000000,19,T,5
1676148408.6760283,915,74808,600000000,GPS1_Frame,42.33636017333333,-71.09157952833333,8.525,2.5,327691.95864411595,4689241.636404168,74808,600000000,19,T,5
1676148409.6778383,916,74809,600000000,GPS1_Frame,42.33636521333333,-71.091594185,8.489,2.6,327690.7649167387,4689242.225757871,74809,600000000,19,T,5
1676148410.6739872,917,74810,600000000,GPS1_Frame,42.33636962833334,-71.09160761666666,8.503,2.5,327689.6704044043,4689242.743227944,74810,600000000,19,T,5
1676148411.6774745,918,74811,600000000,GPS1_Frame,42.33637411666667,-71.09162200833333,9.114,2.5,327688.4970027111,4689243.270786665,74811,600000000,19,T,5
1676148412.675348,919,74812,600000000,GPS1_Frame,42.336380175,-71.09163475166666,9.08,1.7,327687.46368764574,4689243.969341888,74812,600000000,19,T,5
1676148413.67909,920,74813,600000000,GPS1_Frame,42.33638559,-71.09164696666667,9.29,2.4,327686.47214247414,4689244.595389364,74813,600000000,19,T,5
1676148414.6821873,921,74814,600000000,GPS1_Frame,42.33638972166667,-71.09166069166666,9.303,2.5,327685.35269059683,4689245.081992549,74814,600000000,19,T,5
1676148415.6784787,922,74815,600000000,GPS1_Frame,42.336395015,-71.09167317166667,9.196,2.5,327684.33898136846,4689245.695067193,74815,600000000,19,T,5
1676148416.6761713,923,74816,600000000,GPS1_Frame,42.33640031666667,-71.09168625666666,9.136,2.5,327683.27545204107,4689246.310293368,74816,600000000,19,T,5
1676148417.67552,924,74817,600000000,GPS1_Frame,42.33640558,-71.09169969166666,9.018,3.3,327682.1829833785,4689246.9219723595,74817,600000000,19,T,5
1676148418.6756854,925,74818,600000000,GPS1_Frame,42.33640981333333,-71.09171287833334,9.07,3.1,327681.1081605216,4689247.41877462,74818,600000000,19,T,5
1676148419.6779094,926,74819,600000000,GPS1_Frame,42.33641432,-71.09172711666666,9.293,2.4,327679.94744267344,4689247.948059864,74819,600000000,19,T,5
1676148420.6774304,927,74820,600000000,GPS1_Frame,42.336420618333335,-71.09174031666667,9.078,3.1,327678.8771621089,4689248.6741920225,74820,600000000,19,T,5
1676148421.6762326,928,74821,600000000,GPS1_Frame,42.33643218,-71.09175180166666,7.487,2.5,327677.96254895005,4689249.981301905,74821,600000000,19,T,5
1676148422.6752915,929,74822,600000000,GPS1_Frame,42.336432998333336,-71.09176757666667,8.432,2.5,327676.66515859426,4689250.104140514,74822,600000000,19,T,5
1676148423.6771815,930,74823,600000000,GPS1_Frame,42.33643815833334,-71.09178145166666,8.484,3.3,327675.53615935554,4689250.705237887,74823,600000000,19,T,5
1676148424.6747193,931,74824,600000000,GPS1_Frame,42.336442283333334,-71.09179447333334,8.738,2.8,327674.4746351455,4689251.189677222,74824,600000000,19,T,5
1676148425.675359,932,74825,600000000,GPS1_Frame,42.336447031666665,-71.09180752333333,8.9,2.6,327673.4124794978,4689251.743390564,74825,600000000,19,T,5
1676148426.6796463,933,74826,600000000,GPS1_Frame,42.33645148666667,-71.09181923333334,8.893,2.4,327672.4599188075,4689252.261815976,74826,600000000,19,T,5
1676148427.6794574,934,74827,600000000,GPS1_Frame,42.33645670333333,-71.09183064666666,8.591,2.5,327671.5338797242,4689252.864217572,74827,600000000,19,T,5
1676148428.679864,935,74828,600000000,GPS1_Frame,42.33646018666666,-71.09184427,8.678,2.5,327670.4210349518,4689253.278624695,74828,600000000,19,T,5
1676148429.681598,936,74829,600000000,GPS1_Frame,42.33646482333333,-71.09185849,8.748,2.5,327669.26218431874,4689253.82231012,74829,600000000,19,T,5
1676148430.6822124,937,74830,600000000,GPS1_Frame,42.336469065,-71.09187177666666,8.82,2.4,327668.179147619,4689254.320242448,74830,600000000,19,T,5
1676148431.691394,938,74831,600000000,GPS1_Frame,42.33647209833333,-71.09188738333333,9.287,19.4,327666.90167691297,4689254.688700625,74831,600000000,19,T,5
1676148432.6785007,939,74832,600000000,GPS1_Frame,42.33647529833333,-71.09190015666667,9.708,7.8,327665.8580860235,4689255.069923803,74832,600000000,19,T,5
1676148433.6834133,940,74833,600000000,GPS1_Frame,42.33648218333333,-71.09191164166667,9.513,51.0,327664.93070094474,4689255.857727265,74833,600000000,19,T,5
